scientificName,scientificNameID,match_type.x,id,date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,orig_name,counts,group,lifeStage,identificationQualifier,identificationRemark,AphiaID,url,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type.y,modified
Corythodinium,urn:lsid:marinespecies.org:taxname:109527,exact,149,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Corythodinium,11322,Dinoflagellata,NA,spp. Indet.,NA,109527,http://www.marinespecies.org/aphia.php?p=taxdetails&id=109527,"Loeblich Jr. & Loeblich III, 1966",accepted,NA,180,Genus,109527,Corythodinium,"Loeblich Jr. & Loeblich III, 1966",109432,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Corythodinium,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Corythodinium Loeblich Jr. & Loeblich III, 1966. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=109527 on 2021-06-22",urn:lsid:marinespecies.org:taxname:109527,1,NA,NA,NA,NA,exact,2012-07-05T12:00:47.590Z
Gonyaulax,urn:lsid:marinespecies.org:taxname:109519,exact,150,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gonyaulax,178,Dinoflagellata,NA,spp. Indet.,NA,109519,http://www.marinespecies.org/aphia.php?p=taxdetails&id=109519,"Diesing, 1866",accepted,NA,180,Genus,109519,Gonyaulax,"Diesing, 1866",109428,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax Diesing, 1866. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=109519 on 2021-06-22",urn:lsid:marinespecies.org:taxname:109519,1,1,1,NA,NA,exact,2010-08-12T12:41:00.430Z
Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,exact,151,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gymnodinium,445,Dinoflagellata,NA,spp. Indet.,NA,109475,http://www.marinespecies.org/aphia.php?p=taxdetails&id=109475,"F. Stein, 1878",accepted,NA,180,Genus,109475,Gymnodinium,"F. Stein, 1878",109410,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gymnodinium F. Stein, 1878. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=109475 on 2021-06-22",urn:lsid:marinespecies.org:taxname:109475,1,1,1,1,NA,exact,2019-09-06T07:43:12.913Z
Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,exact,152,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gyrodinium,178,Dinoflagellata,NA,spp. Indet.,NA,109476,http://www.marinespecies.org/aphia.php?p=taxdetails&id=109476,"Kofoid & Swezy, 1921",accepted,NA,180,Genus,109476,Gyrodinium,"Kofoid & Swezy, 1921",109410,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gyrodinium Kofoid & Swezy, 1921. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=109476 on 2021-06-22",urn:lsid:marinespecies.org:taxname:109476,1,1,1,NA,NA,exact,2010-08-12T12:41:00.430Z
Katodinium glaucum,urn:lsid:marinespecies.org:taxname:109885,exact,153,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Katodinium glaucum,89,Dinoflagellata,NA,NA,NA,109885,http://www.marinespecies.org/aphia.php?p=taxdetails&id=109885,"(Lebour) Loeblich III, 1965",unaccepted,NA,220,Species,1382182,Lebouridinium glaucum,"(Lebour) F.Gómez, H.Takayam, D.Moreira & P.López-García, 2016",109477,Chromista,Myzozoa,Dinophyceae,Tovelliales,Tovelliaceae,Katodinium,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Katodinium glaucum (Lebour) Loeblich III, 1965. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=109885 on 2021-06-22",urn:lsid:marinespecies.org:taxname:109885,1,NA,NA,NA,NA,exact,2021-01-07T09:43:41.400Z
Katodinium,urn:lsid:marinespecies.org:taxname:109477,exact,154,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Katodinium,178,Dinoflagellata,NA,spp. Indet.,NA,109477,http://www.marinespecies.org/aphia.php?p=taxdetails&id=109477,"Fott, 1957",accepted,NA,180,Genus,109477,Katodinium,"Fott, 1957",577245,Chromista,Myzozoa,Dinophyceae,Tovelliales,Tovelliaceae,Katodinium,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Katodinium Fott, 1957. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=109477 on 2021-06-22",urn:lsid:marinespecies.org:taxname:109477,1,1,1,NA,NA,exact,2018-10-26T06:38:51.050Z
Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,exact,155,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophyceae,89,Dinoflagellata,resting spores,Indet.,NA,19542,http://www.marinespecies.org/aphia.php?p=taxdetails&id=19542,"Fritsch, 1927",accepted,NA,60,Class,19542,Dinophyceae,"Fritsch, 1927",146203,Chromista,Myzozoa,Dinophyceae,NA,NA,NA,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophyceae. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=19542 on 2021-06-22",urn:lsid:marinespecies.org:taxname:19542,1,1,1,1,NA,exact,2013-11-19T10:27:05.857Z
Scrippsiella precaria,urn:lsid:marinespecies.org:taxname:110173,near_1,156,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Scrippsiella precarea,267,Dinoflagellata,NA,NA,NA,110173,http://www.marinespecies.org/aphia.php?p=taxdetails&id=110173,"M.Montresor & A.Zingone, 1988",accepted,NA,220,Species,110173,Scrippsiella precaria,"M.Montresor & A.Zingone, 1988",109545,Chromista,Myzozoa,Dinophyceae,Peridiniales,Peridiniaceae,Scrippsiella,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Scrippsiella precaria M.Montresor & A.Zingone, 1988. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=110173 on 2021-06-22",urn:lsid:marinespecies.org:taxname:110173,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z
Scrippsiella trochoidea,urn:lsid:marinespecies.org:taxname:110172,exact,157,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Scrippsiella trochoidea,2136,Dinoflagellata,NA,NA,NA,110172,http://www.marinespecies.org/aphia.php?p=taxdetails&id=110172,"(F.Stein) A.R.Loeblich III, 1976",unaccepted,NA,220,Species,1321853,Scrippsiella acuminata,"(Ehrenberg) Kretschmann, Elbrächter, Zinssmeister, S.Soehner, Kirsch, Kusber & Gottschling, 2015",109545,Chromista,Myzozoa,Dinophyceae,Peridiniales,Peridiniaceae,Scrippsiella,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Scrippsiella trochoidea (F.Stein) A.R.Loeblich III, 1976. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=110172 on 2021-06-22",urn:lsid:marinespecies.org:taxname:110172,1,NA,NA,NA,NA,exact,2019-07-12T06:20:28.783Z
Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,exact,158,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophyceae,3026,Dinoflagellata,NA,Indet.,NA,19542,http://www.marinespecies.org/aphia.php?p=taxdetails&id=19542,"Fritsch, 1927",accepted,NA,60,Class,19542,Dinophyceae,"Fritsch, 1927",146203,Chromista,Myzozoa,Dinophyceae,NA,NA,NA,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophyceae. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=19542 on 2021-06-22",urn:lsid:marinespecies.org:taxname:19542,1,1,1,1,NA,exact,2013-11-19T10:27:05.857Z
Protozoa,urn:lsid:marinespecies.org:taxname:5,exact,159,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Protozoa,2917,Dinoflagellata,NA,Indet.,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,5,http://www.marinespecies.org/aphia.php?p=taxdetails&id=5,"Owen, 1858",accepted,NA,10,Kingdom,5,Protozoa,"Owen, 1858",1,Protozoa,NA,NA,NA,NA,NA,WoRMS (2021). Protozoa. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=5 on 2021-06-22,urn:lsid:marinespecies.org:taxname:5,1,1,1,1,NA,exact,2011-07-29T07:04:15.940Z
Ebria tripartita,urn:lsid:marinespecies.org:taxname:118051,exact,160,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Ebria tripartita,178,Ebriidea,NA,NA,NA,118051,http://www.marinespecies.org/aphia.php?p=taxdetails&id=118051,"(J.Schumann) Lemmermann, 1899",accepted,NA,220,Species,118051,Ebria tripartita,"(J.Schumann) Lemmermann, 1899",118014,Protozoa,NA,Ebriophyceae,Ebriales,Ebriaceae,Ebria,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ebria tripartita (J.Schumann) Lemmermann, 1899. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=118051 on 2021-06-22",urn:lsid:marinespecies.org:taxname:118051,1,1,NA,0,0,exact,2015-06-26T12:00:51.270Z
Euglenozoa,urn:lsid:marinespecies.org:taxname:536202,exact,161,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Euglenozoa,178,Euglenophyta,NA,Indet.,NA,536202,http://www.marinespecies.org/aphia.php?p=taxdetails&id=536202,"Cavalier-Smith, 1981",accepted,NA,30,Phylum,536202,Euglenozoa,"Cavalier-Smith, 1981",582161,Protozoa,Euglenozoa,NA,NA,NA,NA,WoRMS (2021). Euglenozoa. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=536202 on 2021-06-22,urn:lsid:marinespecies.org:taxname:536202,1,1,1,1,NA,exact,2018-02-13T20:48:52.237Z
Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,exact,162,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Metromonas simplex,2917,Kinetoplastidea,NA,NA,NA,118059,http://www.marinespecies.org/aphia.php?p=taxdetails&id=118059,"(Griessmann, 1913) Larsen & Patterson, 1990",accepted,NA,220,Species,118059,Metromonas simplex,"(Griessmann, 1913) Larsen & Patterson, 1990",118019,Chromista,Cercozoa,Metromonadea,Metromonadea incertae sedis,NA,Metromonas,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Metromonas simplex (Griessmann, 1913) Larsen & Patterson, 1990. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=118059 on 2021-06-22",urn:lsid:marinespecies.org:taxname:118059,1,NA,NA,NA,NA,exact,2016-03-18T10:32:50.497Z
Protozoa,urn:lsid:marinespecies.org:taxname:5,exact,163,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Protozoa,271281,Unknown flagellae-bearing cells,NA,Indet.,NA,5,http://www.marinespecies.org/aphia.php?p=taxdetails&id=5,"Owen, 1858",accepted,NA,10,Kingdom,5,Protozoa,"Owen, 1858",1,Protozoa,NA,NA,NA,NA,NA,WoRMS (2021). Protozoa. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=5 on 2021-06-22,urn:lsid:marinespecies.org:taxname:5,1,1,1,1,NA,exact,2011-07-29T07:04:15.940Z
Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,exact,164,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Biddulphiales,3006,Bacillariophyta,NA,Indet.,NA,148965,http://www.marinespecies.org/aphia.php?p=taxdetails&id=148965,"Krieger, 1954",accepted,NA,100,Order,148965,Biddulphiales,"Krieger, 1954",591192,Chromista,Ochrophyta,Bacillariophyceae,Biddulphiales,NA,NA,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Biddulphiales. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=148965 on 2021-06-22",urn:lsid:marinespecies.org:taxname:148965,1,NA,1,NA,NA,exact,2011-12-20T09:55:00.470Z
Pennales,urn:lsid:marinespecies.org:taxname:1304629,exact,165,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pennales,4074,Bacillariophyta,NA,Indet.,NA,1304629,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1304629,NA,accepted,NA,100,Order,1304629,Pennales,NA,148899,Chromista,Ochrophyta,Bacillariophyceae,Pennales,NA,NA,WoRMS (2021). Pennales. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1304629 on 2021-06-22,urn:lsid:marinespecies.org:taxname:1304629,1,NA,NA,NA,NA,exact,2018-10-15T11:00:58.190Z
Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,exact,166,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Skeletonema marinoi,244052,Bacillariophyta,NA,NA,NA,376667,http://www.marinespecies.org/aphia.php?p=taxdetails&id=376667,"Sarno & Zingone, 2005",uncertain,unassessed,220,Species,376667,Skeletonema marinoi,"Sarno & Zingone, 2005",149073,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemaceae,Skeletonema,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Skeletonema marinoi Sarno & Zingone, 2005. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=376667 on 2021-06-22",urn:lsid:marinespecies.org:taxname:376667,1,NA,NA,0,0,exact,2018-01-31T09:33:29.450Z
Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,exact,167,2020-05-04,2020-05-04T18:51:52Z,CPHY522,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Oligotrichea,1691,Ciliophora,NA,Indet.,NA,732974,http://www.marinespecies.org/aphia.php?p=taxdetails&id=732974,"Bütschli, 1887",accepted,NA,60,Class,732974,Oligotrichea,"Bütschli, 1887",425401,Chromista,Ciliophora,Oligotrichea,NA,NA,NA,"Xu, K.; Agatha, S. & Dolan, J. (2021). World Ciliophora Database. Oligotrichea. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=732974 on 2021-06-22",urn:lsid:marinespecies.org:taxname:732974,1,NA,1,NA,NA,exact,2013-07-01T09:17:04.143Z
Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,exact,168,2020-06-04,2020-06-04T18:22:20Z,CPHY523,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros cinctus,1200,Bacillariophyta,NA,NA,NA,149622,http://www.marinespecies.org/aphia.php?p=taxdetails&id=149622,"Gran, 1897",accepted,NA,220,Species,149622,Chaetoceros cinctus,"Gran, 1897",148985,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Chaetoceros cinctus Gran, 1897. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=149622 on 2021-06-22",urn:lsid:marinespecies.org:taxname:149622,1,NA,NA,0,0,exact,2005-07-05T09:02:43.383Z
Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,phonetic,169,2020-06-04,2020-06-04T18:22:20Z,CPHY523,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chetoceros debilis,2000,Bacillariophyta,NA,NA,NA,149219,http://www.marinespecies.org/aphia.php?p=taxdetails&id=149219,"Cleve, 1894 emend Xu, Y.Li & Lundholm in Xu et al., 2020",accepted,NA,220,Species,149219,Chaetoceros debilis,"Cleve, 1894 emend Xu, Y.Li & Lundholm in Xu et al., 2020",148985,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Chaetoceros debilis Cleve, 1894 emend Xu, Y.Li & Lundholm in Xu et al., 2020. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=149219 on 2021-06-22",urn:lsid:marinespecies.org:taxname:149219,1,NA,NA,0,0,exact,2020-11-02T04:50:29.973Z
Chaetoceros decipiens,urn:lsid:marinespecies.org:taxname:149126,exact,170,2020-06-04,2020-06-04T18:22:20Z,CPHY523,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros decipiens,200,Bacillariophyta,NA,NA,NA,149126,http://www.marinespecies.org/aphia.php?p=taxdetails&id=149126,"Cleve, 1873",accepted,NA,220,Species,149126,Chaetoceros decipiens,"Cleve, 1873",148985,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Chaetoceros decipiens Cleve, 1873. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=149126 on 2021-06-22",urn:lsid:marinespecies.org:taxname:149126,1,NA,NA,0,0,exact,2005-07-05T10:00:05.587Z
Chaetoceros socialis,urn:lsid:marinespecies.org:taxname:149123,exact,171,2020-06-04,2020-06-04T18:22:20Z,CPHY523,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros socialis,1400,Bacillariophyta,NA,NA,NA,149123,http://www.marinespecies.org/aphia.php?p=taxdetails&id=149123,"H.S.Lauder, 1864",accepted,NA,220,Species,149123,Chaetoceros socialis,"H.S.Lauder, 1864",148985,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Chaetoceros socialis H.S.Lauder, 1864. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=149123 on 2021-06-22",urn:lsid:marinespecies.org:taxname:149123,1,NA,NA,0,0,exact,2008-03-27T13:16:17.603Z
Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,exact,172,2020-06-04,2020-06-04T18:22:20Z,CPHY523,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros,200,Bacillariophyta,NA,spp. Indet.,NA,148985,http://www.marinespecies.org/aphia.php?p=taxdetails&id=148985,"C.G. Ehrenberg, 1844",accepted,NA,180,Genus,148985,Chaetoceros,"C.G. Ehrenberg, 1844",148984,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Chaetoceros C.G. Ehrenberg, 1844. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=148985 on 2021-06-22",urn:lsid:marinespecies.org:taxname:148985,1,1,1,0,0,exact,2018-09-08T17:13:06.053Z
Chaetoceros subtilis,urn:lsid:marinespecies.org:taxname:156621,exact,173,2020-06-04,2020-06-04T18:22:20Z,CPHY523,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros subtilis,600,Bacillariophyta,NA,NA,NA,156621,http://www.marinespecies.org/aphia.php?p=taxdetails&id=156621,"Cleve, 1896",accepted,NA,220,Species,156621,Chaetoceros subtilis,"Cleve, 1896",148985,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Chaetoceros subtilis Cleve, 1896. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=156621 on 2021-06-22",urn:lsid:marinespecies.org:taxname:156621,1,NA,NA,0,0,exact,2005-07-05T10:00:05.587Z
