eventID,occurrenceID,scientificName,scientificnameID,taxonRank,lifeStage,identificationRemark,identificationQualifier,occuranceStatus,basisOfRecord,identifiedBy,method
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_22,Teleaulax amphioxeia,urn:lsid:marinespecies.org:taxname:106306,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_23,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_24,Apedinella radians,urn:lsid:marinespecies.org:taxname:248097,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_25,Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_26,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_27,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_28,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_29,Scrippsiella precaria,urn:lsid:marinespecies.org:taxname:110173,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_30,Scrippsiella acuminata,urn:lsid:marinespecies.org:taxname:1321853,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_31,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_32,Eutreptiella hirudoidea,urn:lsid:marinespecies.org:taxname:172264,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_33,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_34,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_35,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_36,Chaetoceros tenuissimus,urn:lsid:marinespecies.org:taxname:156623,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_37,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-05-29_0m,Hakai_phyto_QU39_2017-05-29_0m_38,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_1,Attheya,urn:lsid:marinespecies.org:taxname:160519,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_2,Chaetoceros ceratosporus,urn:lsid:marinespecies.org:taxname:149297,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_3,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_4,Chaetoceros danicus,urn:lsid:marinespecies.org:taxname:149120,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_5,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_6,Chaetoceros decipiens,urn:lsid:marinespecies.org:taxname:149126,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_7,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_8,Chaetoceros seiracanthus,urn:lsid:marinespecies.org:taxname:163118,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_9,Chaetoceros seiracanthus,urn:lsid:marinespecies.org:taxname:163118,Species,resting spores,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_10,Chaetoceros similis,urn:lsid:marinespecies.org:taxname:149127,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_11,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_12,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_13,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_14,Rhizosolenia delicatula,urn:lsid:marinespecies.org:taxname:149114,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_15,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_16,Hobaniella longicruris,urn:lsid:marinespecies.org:taxname:1322468,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_17,Pleurosigma,urn:lsid:marinespecies.org:taxname:149181,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_18,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_19,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_20,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_21,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_22,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_23,Thalassiosira rotula,urn:lsid:marinespecies.org:taxname:148942,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_24,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_25,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_26,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_27,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_28,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_29,Parvicorbicula socialis,urn:lsid:marinespecies.org:taxname:105588,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_30,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_31,Tintinnina,urn:lsid:marinespecies.org:taxname:732976,Suborder,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_32,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_33,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_34,Dictyocha,urn:lsid:marinespecies.org:taxname:157258,Genus,spores,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_35,Alexandrium catenella,urn:lsid:marinespecies.org:taxname:231873,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_36,Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_37,Dinophysis acuta,urn:lsid:marinespecies.org:taxname:109604,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_38,Gonyaulax,urn:lsid:marinespecies.org:taxname:109519,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_39,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_40,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_41,Lebouridinium glaucum,urn:lsid:marinespecies.org:taxname:1382182,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_42,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_43,Phalacroma oxytoxoides,urn:lsid:marinespecies.org:taxname:624358,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_44,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_45,Protoperidinium steinii,urn:lsid:marinespecies.org:taxname:110257,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_46,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_47,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_48,Euglenozoa,urn:lsid:marinespecies.org:taxname:536202,Phylum,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_49,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_50,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_51,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_52,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_53,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-05_0m,Hakai_phyto_QU39_2017-06-05_0m_54,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_1,Chaetoceros danicus,urn:lsid:marinespecies.org:taxname:149120,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_2,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_3,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_4,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_5,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_6,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_7,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_8,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_9,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_10,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_11,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_12,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_13,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_14,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_15,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_16,Dinophysis acuta,urn:lsid:marinespecies.org:taxname:109604,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_17,Dinophysis fortii,urn:lsid:marinespecies.org:taxname:109624,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_18,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_19,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_20,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_21,Protoperidinium conicum,urn:lsid:marinespecies.org:taxname:110213,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_22,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_23,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_24,Telonema subtile,urn:lsid:marinespecies.org:taxname:118075,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_25,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_26,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_27,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-12_0m,Hakai_phyto_QU39_2017-06-12_0m_28,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_1,Asterionella glacialis,urn:lsid:marinespecies.org:taxname:148955,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_2,Attheya,urn:lsid:marinespecies.org:taxname:160519,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_3,Syringidium bicorne,urn:lsid:marinespecies.org:taxname:573619,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_4,Chaetoceros ceratosporus,urn:lsid:marinespecies.org:taxname:149297,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_5,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_6,Chaetoceros socialis,urn:lsid:marinespecies.org:taxname:149123,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_7,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_8,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_9,Eucampia zodiacus,urn:lsid:marinespecies.org:taxname:149131,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_10,Rhizosolenia delicatula,urn:lsid:marinespecies.org:taxname:149114,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_11,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_12,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_13,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2017-06-19_0m,Hakai_phyto_QU39_2017-06-19_0m_14,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
