eventID,occurrenceID,date,eventDate,minimumDepthInMeters,maximumDepthInMeters,lat,long,scientificName,scientificnameID,taxonRank,lifeStage,identificationRemark,identificationQualifier,measurementValue,occuranceStatus,basisOfRecord,identifiedBy,method
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_29,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Tintinnina,urn:lsid:marinespecies.org:taxname:732976,Suborder,NA,NA,Indet.,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_30,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,91875,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_31,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,236250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_32,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Ciliophrys infusionum,urn:lsid:marinespecies.org:taxname:375958,Species,NA,NA,NA,600,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_33,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,900,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_34,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,600,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_35,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,1200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_36,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,21875,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_37,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spores,NA,Indet.,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_38,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,800,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_39,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Euglenozoa,urn:lsid:marinespecies.org:taxname:536202,Phylum,NA,NA,Indet.,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_40,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,402500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_41,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,6375,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_42,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,14925,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_43,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,46211,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_44,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Chaetoceros tenuissimus,urn:lsid:marinespecies.org:taxname:156623,Species,NA,NA,NA,4375,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-14_5m,Hakai_phyto_QU39_2020-05-14_5m_45,2020-05-14,2020-05-14T16:34:00Z,5,5,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,2600,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_1,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Chaetoceros convolutus,urn:lsid:marinespecies.org:taxname:156611,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_2,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Chaetoceros danicus,urn:lsid:marinespecies.org:taxname:149120,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_3,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Chaetoceros similis,urn:lsid:marinespecies.org:taxname:149127,Species,NA,NA,NA,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_4,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Chaetoceros subtilis,urn:lsid:marinespecies.org:taxname:156621,Species,NA,NA,NA,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_5,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Cocconeis,urn:lsid:marinespecies.org:taxname:148989,Genus,NA,NA,spp. Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_6,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Corethron criophilum,urn:lsid:marinespecies.org:taxname:149110,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_7,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,760,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_8,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_9,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_10,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_11,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,440,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_12,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,1880,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_13,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,720,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_14,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_15,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,240,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_16,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,720,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_17,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,Auxospores,NA,sp. Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_18,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,40831,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_19,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,11666,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_20,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,192489,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_21,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,5833,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_22,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,560,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_23,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Tintinnina,urn:lsid:marinespecies.org:taxname:732976,Suborder,NA,NA,Indet.,160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_24,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,495805,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_25,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,466640,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_26,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,320,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_27,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_28,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,360,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_29,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Lebouridinium glaucum,urn:lsid:marinespecies.org:taxname:1382182,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_30,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,11666,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_31,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_32,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,5833,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_33,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Ebria tripartita,urn:lsid:marinespecies.org:taxname:118051,Species,NA,NA,NA,240,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_34,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Kinetoplastea,urn:lsid:marinespecies.org:taxname:562565,Class,NA,NA,Indet.,17499,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_35,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_36,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,copepodites,NA,Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_37,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,600799,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_38,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,6393,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_39,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,6593,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_40,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,560,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_41,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Chaetoceros tenuissimus,urn:lsid:marinespecies.org:taxname:156623,Species,NA,NA,NA,5873,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-05-26_5m,Hakai_phyto_QU39_2020-05-26_5m_42,2020-05-26,2020-05-26T16:39:00Z,5,5,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,3040,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_1,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,760,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_2,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_3,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_4,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_5,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_6,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,360,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_7,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Pterosperma,urn:lsid:marinespecies.org:taxname:160595,Genus,NA,NA,spp. Indet.,8750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_8,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,43750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_9,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,603750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_10,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,1280,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_11,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Tintinnina,urn:lsid:marinespecies.org:taxname:732976,Suborder,NA,NA,Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_12,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,498750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_13,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,708750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_14,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Ciliophrys infusionum,urn:lsid:marinespecies.org:taxname:375958,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_15,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Dictyocha,urn:lsid:marinespecies.org:taxname:157258,Genus,spores,NA,Indet.,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_16,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_17,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Scrippsiella acuminata,urn:lsid:marinespecies.org:taxname:1321853,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_18,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_19,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,8750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_20,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Ebria tripartita,urn:lsid:marinespecies.org:taxname:118051,Species,NA,NA,NA,1200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_21,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,8750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_22,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_23,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,copepodites,NA,Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_24,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,455000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_25,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,8790,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-06-04_5m,Hakai_phyto_QU39_2020-06-04_5m_26,2020-06-04,2020-06-04T17:46:00Z,5,5,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,320,Present,HumanObservation,Louis Hobson,Morphology
